deputy_name,deputy_url,deputy_photo_url,deputy_birthday,eu_party_name,country,local_party_name,declaration_date,remuneration_type,organization,organization_url,organization_category,salary_min,salary_max
Peter POLLÁK,http://www.europarl.europa.eu/meps/en/197765,https://www.europarl.europa.eu/mepphoto/197765.jpg,1973-04-20,EPP,Slovakia,Obyčajní ľudia a nezávislé osobnosti,2020-03-30,previous_occupations,Obecny urad Bystrany,,,1,499
Peter POLLÁK,http://www.europarl.europa.eu/meps/en/197765,https://www.europarl.europa.eu/mepphoto/197765.jpg,1973-04-20,EPP,Slovakia,Obyčajní ľudia a nezávislé osobnosti,2020-03-30,previous_occupations,Obecny urad Hrabušice,,,1,499
Peter POLLÁK,http://www.europarl.europa.eu/meps/en/197765,https://www.europarl.europa.eu/mepphoto/197765.jpg,1973-04-20,EPP,Slovakia,Obyčajní ľudia a nezávislé osobnosti,2020-03-30,previous_occupations,Obecny urad Nitra nad Iplom,,,1,499
Peter POLLÁK,http://www.europarl.europa.eu/meps/en/197765,https://www.europarl.europa.eu/mepphoto/197765.jpg,1973-04-20,EPP,Slovakia,Obyčajní ľudia a nezávislé osobnosti,2020-03-30,previous_occupations,Obecny urad Janovce,,,1,499
Peter POLLÁK,http://www.europarl.europa.eu/meps/en/197765,https://www.europarl.europa.eu/mepphoto/197765.jpg,1973-04-20,EPP,Slovakia,Obyčajní ľudia a nezávislé osobnosti,2020-03-30,remunerated_activities,konateľ PSP Consulting; s,https://www.pspconsulting.org/consultancy/,Consulting,1,499
Peter POLLÁK,http://www.europarl.europa.eu/meps/en/197765,https://www.europarl.europa.eu/mepphoto/197765.jpg,1973-04-20,EPP,Slovakia,Obyčajní ľudia a nezávislé osobnosti,2020-03-30,remunerated_memberships,konateľ ANDROMEDA; s,,Other,1,499
Peter POLLÁK,http://www.europarl.europa.eu/meps/en/197765,https://www.europarl.europa.eu/mepphoto/197765.jpg,1973-04-20,EPP,Slovakia,Obyčajní ľudia a nezávislé osobnosti,2020-03-30,remunerated_memberships,člen permanentného krízového tímu; spadajúceho pod poradenský tím premiéra SR,,,0,0
Clara PONSATÍ OBIOLS,http://www.europarl.europa.eu/meps/en/204443,https://www.europarl.europa.eu/mepphoto/204443.jpg,1957-03-19,Non-inscrits,Spain,Junts per Catalunya - Lliures per Europa,2020-04-21,previous_occupations,Professor of Economics University of St Andrews,,,5001,10000
Clara PONSATÍ OBIOLS,http://www.europarl.europa.eu/meps/en/204443,https://www.europarl.europa.eu/mepphoto/204443.jpg,1957-03-19,Non-inscrits,Spain,Junts per Catalunya - Lliures per Europa,2020-04-21,previous_occupations,Minister(Consellera)of EducationoftheCatalan Government,,,5001,10000
Clara PONSATÍ OBIOLS,http://www.europarl.europa.eu/meps/en/204443,https://www.europarl.europa.eu/mepphoto/204443.jpg,1957-03-19,Non-inscrits,Spain,Junts per Catalunya - Lliures per Europa,2020-04-21,previous_occupations,President of Consorci d'Educació deBarcelona(asMinisterof Education),,,0,0
Clara PONSATÍ OBIOLS,http://www.europarl.europa.eu/meps/en/204443,https://www.europarl.europa.eu/mepphoto/204443.jpg,1957-03-19,Non-inscrits,Spain,Junts per Catalunya - Lliures per Europa,2020-04-21,previous_occupations,President of Patronat Fundació ESMUC (as Minister of Education),,,0,0
Clara PONSATÍ OBIOLS,http://www.europarl.europa.eu/meps/en/204443,https://www.europarl.europa.eu/mepphoto/204443.jpg,1957-03-19,Non-inscrits,Spain,Junts per Catalunya - Lliures per Europa,2020-04-21,previous_occupations,President of the Fundació JONC (as Minister of Education),,,0,0
Clara PONSATÍ OBIOLS,http://www.europarl.europa.eu/meps/en/204443,https://www.europarl.europa.eu/mepphoto/204443.jpg,1957-03-19,Non-inscrits,Spain,Junts per Catalunya - Lliures per Europa,2020-04-21,remunerated_memberships,Professor of Economics; University of St,,,0,0
Clara PONSATÍ OBIOLS,http://www.europarl.europa.eu/meps/en/204443,https://www.europarl.europa.eu/mepphoto/204443.jpg,1957-03-19,Non-inscrits,Spain,Junts per Catalunya - Lliures per Europa,2020-04-21,remunerated_memberships,Institutd’EstudisCatalans- correspondent member,,,0,0
Tomasz Piotr PORĘBA,http://www.europarl.europa.eu/meps/en/96801,https://www.europarl.europa.eu/mepphoto/96801.jpg,1973-03-31,ECR,Poland,Prawo i Sprawiedliwość,2019-07-02,previous_occupations,Prezes Fundacji New Direction,,,0,0
Tomasz Piotr PORĘBA,http://www.europarl.europa.eu/meps/en/96801,https://www.europarl.europa.eu/mepphoto/96801.jpg,1973-03-31,ECR,Poland,Prawo i Sprawiedliwość,2019-07-02,previous_occupations,PosełdoParlamentu Europejskiego,,,5001,10000
Tomasz Piotr PORĘBA,http://www.europarl.europa.eu/meps/en/96801,https://www.europarl.europa.eu/mepphoto/96801.jpg,1973-03-31,ECR,Poland,Prawo i Sprawiedliwość,2019-07-02,remunerated_memberships,Prezes Fundacji New Direction,,,0,0
Jiří POSPÍŠIL,http://www.europarl.europa.eu/meps/en/125706,https://www.europarl.europa.eu/mepphoto/125706.jpg,1975-11-24,EPP,Czechia,TOP 09 a Starostové,2019-07-02,previous_occupations,PoslanecEvropského parlamentu,,,5001,10000
Jiří POSPÍŠIL,http://www.europarl.europa.eu/meps/en/125706,https://www.europarl.europa.eu/mepphoto/125706.jpg,1975-11-24,EPP,Czechia,TOP 09 a Starostové,2019-07-02,previous_occupations,Předseda správní rady Nadace Jana a Medy Mládkových,,,0,0
Jiří POSPÍŠIL,http://www.europarl.europa.eu/meps/en/125706,https://www.europarl.europa.eu/mepphoto/125706.jpg,1975-11-24,EPP,Czechia,TOP 09 a Starostové,2019-07-02,previous_occupations,Členzastupitelstvahlavního města Prahy/Předseda Výboru pro evropské záležitosti Zastupitelstva hlavního města Prahy,,,1,499
Jiří POSPÍŠIL,http://www.europarl.europa.eu/meps/en/125706,https://www.europarl.europa.eu/mepphoto/125706.jpg,1975-11-24,EPP,Czechia,TOP 09 a Starostové,2019-07-02,previous_occupations,Předseda správní rady Věry a Vladímíra Janouškových,,,0,0
Jiří POSPÍŠIL,http://www.europarl.europa.eu/meps/en/125706,https://www.europarl.europa.eu/mepphoto/125706.jpg,1975-11-24,EPP,Czechia,TOP 09 a Starostové,2019-07-02,previous_occupations,Člen správní rady Nadace Charty 77,,,0,0
Jiří POSPÍŠIL,http://www.europarl.europa.eu/meps/en/125706,https://www.europarl.europa.eu/mepphoto/125706.jpg,1975-11-24,EPP,Czechia,TOP 09 a Starostové,2019-07-02,previous_occupations,Člen správní rady Vysoké školy uměleckoprůmyslové,,,0,0
Jiří POSPÍŠIL,http://www.europarl.europa.eu/meps/en/125706,https://www.europarl.europa.eu/mepphoto/125706.jpg,1975-11-24,EPP,Czechia,TOP 09 a Starostové,2019-07-02,previous_occupations,Členkrajskéhozastupitelstva Plzeňského kraje,,,1,499
Jiří POSPÍŠIL,http://www.europarl.europa.eu/meps/en/125706,https://www.europarl.europa.eu/mepphoto/125706.jpg,1975-11-24,EPP,Czechia,TOP 09 a Starostové,2019-07-02,remunerated_activities,Člen zastupitelstva hlavního města Prahy/ PředsedaVýboruproevropskézáležitosti Zastupitelstva hlavního města Prahy,,Local council,1,499
Jiří POSPÍŠIL,http://www.europarl.europa.eu/meps/en/125706,https://www.europarl.europa.eu/mepphoto/125706.jpg,1975-11-24,EPP,Czechia,TOP 09 a Starostové,2019-07-02,remunerated_memberships,Předseda správní rady Nadace Jana a Medy Mládkových,,,0,0
Jiří POSPÍŠIL,http://www.europarl.europa.eu/meps/en/125706,https://www.europarl.europa.eu/mepphoto/125706.jpg,1975-11-24,EPP,Czechia,TOP 09 a Starostové,2019-07-02,remunerated_memberships,Členzastupitelstvahlavníhoměsta Prahy/PředsedaVýboruproevropské záležitostiZastupitelstvahlavního města Prahy,,Local council,1,499
Nicola PROCACCINI,http://www.europarl.europa.eu/meps/en/197820,https://www.europarl.europa.eu/mepphoto/197820.jpg,1976-01-21,ECR,Italy,Fratelli d'Italia,2019-07-02,previous_occupations,Giornalista professionista,,,0,0
Nicola PROCACCINI,http://www.europarl.europa.eu/meps/en/197820,https://www.europarl.europa.eu/mepphoto/197820.jpg,1976-01-21,ECR,Italy,Fratelli d'Italia,2019-07-02,previous_occupations,Sindaco della città di Terracina,,,1001,5000
Nicola PROCACCINI,http://www.europarl.europa.eu/meps/en/197820,https://www.europarl.europa.eu/mepphoto/197820.jpg,1976-01-21,ECR,Italy,Fratelli d'Italia,2019-07-02,remunerated_memberships,Giornalista professionista,,,0,0
Miroslav RADAČOVSKÝ,http://www.europarl.europa.eu/meps/en/197764,https://www.europarl.europa.eu/mepphoto/197764.jpg,1953-09-24,Non-inscrits,Slovakia,Independent,2019-07-02,previous_occupations,Sudca Slovenskej Republiky do 31,,,1001,5000
Emil RADEV,http://www.europarl.europa.eu/meps/en/124850,https://www.europarl.europa.eu/mepphoto/124850.jpg,1971-05-26,EPP,Bulgaria,Citizens for European Development of Bulgaria,2019-07-02,previous_occupations,Адвокат при АК-Варна,,,1001,5000
Emil RADEV,http://www.europarl.europa.eu/meps/en/124850,https://www.europarl.europa.eu/mepphoto/124850.jpg,1971-05-26,EPP,Bulgaria,Citizens for European Development of Bulgaria,2019-07-02,previous_occupations,Инвест консултинг 2002 АД,,,1001,5000
Emil RADEV,http://www.europarl.europa.eu/meps/en/124850,https://www.europarl.europa.eu/mepphoto/124850.jpg,1971-05-26,EPP,Bulgaria,Citizens for European Development of Bulgaria,2019-07-02,previous_occupations,членнаЕвропейския парламент (2014-2019),,,5001,10000
Emil RADEV,http://www.europarl.europa.eu/meps/en/124850,https://www.europarl.europa.eu/mepphoto/124850.jpg,1971-05-26,EPP,Bulgaria,Citizens for European Development of Bulgaria,2019-07-02,remunerated_activities,Адвокат в АК-Варна,,Legal,1001,5000
Emil RADEV,http://www.europarl.europa.eu/meps/en/124850,https://www.europarl.europa.eu/mepphoto/124850.jpg,1971-05-26,EPP,Bulgaria,Citizens for European Development of Bulgaria,2019-07-02,remunerated_activities,Инвест консултинг 2002 АД,,Consulting,1001,5000
Dennis RADTKE,http://www.europarl.europa.eu/meps/en/188945,https://www.europarl.europa.eu/mepphoto/188945.jpg,1979-04-29,EPP,Germany,Christlich Demokratische Union Deutschlands,2019-07-02,previous_occupations,MitglieddesEuropäischen Parlament,,,5001,10000
Dennis RADTKE,http://www.europarl.europa.eu/meps/en/188945,https://www.europarl.europa.eu/mepphoto/188945.jpg,1979-04-29,EPP,Germany,Christlich Demokratische Union Deutschlands,2019-07-02,previous_occupations,Gewerkschaftssekretär IG BCE (anteiligbis5,,,5001,10000
Dennis RADTKE,http://www.europarl.europa.eu/meps/en/188945,https://www.europarl.europa.eu/mepphoto/188945.jpg,1979-04-29,EPP,Germany,Christlich Demokratische Union Deutschlands,2019-07-02,remunerated_memberships,Mitgliedschaft Regionalverband Ruhrgebiet (RVR),https://www.rvr.ruhr/politik-regionalverband/staedte-kreise/,Local council,1,499
Samira RAFAELA,http://www.europarl.europa.eu/meps/en/197868,https://www.europarl.europa.eu/mepphoto/197868.jpg,1989-02-11,Renew,Netherlands,Democraten 66,2019-07-02,previous_occupations,Landelijk projectleider Inclusie; staf korpsleiding; Politie Nederland,,,1001,5000
Samira RAFAELA,http://www.europarl.europa.eu/meps/en/197868,https://www.europarl.europa.eu/mepphoto/197868.jpg,1989-02-11,Renew,Netherlands,Democraten 66,2019-07-02,previous_occupations,Bestuursadviseurgemeente Amsterdam,,,1001,5000
Elżbieta RAFALSKA,http://www.europarl.europa.eu/meps/en/197544,https://www.europarl.europa.eu/mepphoto/197544.jpg,1955-06-22,ECR,Poland,Prawo i Sprawiedliwość,2019-07-02,previous_occupations,MinisterRodziny;Pracyi Polityki Społecznej,,,1001,5000
Elżbieta RAFALSKA,http://www.europarl.europa.eu/meps/en/197544,https://www.europarl.europa.eu/mepphoto/197544.jpg,1955-06-22,ECR,Poland,Prawo i Sprawiedliwość,2019-07-02,previous_occupations,Poseł na Sejm RP,,,500,1000
Paulo RANGEL,http://www.europarl.europa.eu/meps/en/96903,https://www.europarl.europa.eu/mepphoto/96903.jpg,1968-02-18,EPP,Portugal,Partido Social Democrata,2019-07-02,previous_occupations,DeputadoaoParlamento europeu,,,5001,10000
Paulo RANGEL,http://www.europarl.europa.eu/meps/en/96903,https://www.europarl.europa.eu/mepphoto/96903.jpg,1968-02-18,EPP,Portugal,Partido Social Democrata,2019-07-02,previous_occupations,Docenteuniversitário(UCP- Porto e Porto Business School),,,1,499
Paulo RANGEL,http://www.europarl.europa.eu/meps/en/96903,https://www.europarl.europa.eu/mepphoto/96903.jpg,1968-02-18,EPP,Portugal,Partido Social Democrata,2019-07-02,previous_occupations,Comentador na TV (TVI) e rádio (RR),,,1001,5000
Paulo RANGEL,http://www.europarl.europa.eu/meps/en/96903,https://www.europarl.europa.eu/mepphoto/96903.jpg,1968-02-18,EPP,Portugal,Partido Social Democrata,2019-07-02,previous_occupations,MembrodaDirecçãoda Associação Comercial do Porto,,,0,0
Paulo RANGEL,http://www.europarl.europa.eu/meps/en/96903,https://www.europarl.europa.eu/mepphoto/96903.jpg,1968-02-18,EPP,Portugal,Partido Social Democrata,2019-07-02,previous_occupations,Presidente da Assembleia Geral de RAR; SGPS,,,0,0
Paulo RANGEL,http://www.europarl.europa.eu/meps/en/96903,https://www.europarl.europa.eu/mepphoto/96903.jpg,1968-02-18,EPP,Portugal,Partido Social Democrata,2019-07-02,remunerated_activities,Docente universitário,,Education,1,499
Paulo RANGEL,http://www.europarl.europa.eu/meps/en/96903,https://www.europarl.europa.eu/mepphoto/96903.jpg,1968-02-18,EPP,Portugal,Partido Social Democrata,2019-07-02,remunerated_activities,Comentador na TV e na rádio,,Other,1001,5000
Paulo RANGEL,http://www.europarl.europa.eu/meps/en/96903,https://www.europarl.europa.eu/mepphoto/96903.jpg,1968-02-18,EPP,Portugal,Partido Social Democrata,2019-07-02,remunerated_memberships,Membro da Direcção da Associação Comercial do Porto,,,0,0
Paulo RANGEL,http://www.europarl.europa.eu/meps/en/96903,https://www.europarl.europa.eu/mepphoto/96903.jpg,1968-02-18,EPP,Portugal,Partido Social Democrata,2019-07-02,remunerated_memberships,Presidente da Assembleia Geral de RAR; SGPS,,,0,0
Luisa REGIMENTI,http://www.europarl.europa.eu/meps/en/197790,https://www.europarl.europa.eu/mepphoto/197790.jpg,1958-06-05,ID,Italy,Lega,2019-07-02,previous_occupations,Professione Medico Legale,,,10000,10000
Luisa REGIMENTI,http://www.europarl.europa.eu/meps/en/197790,https://www.europarl.europa.eu/mepphoto/197790.jpg,1958-06-05,ID,Italy,Lega,2019-07-02,previous_occupations,Presidente Associazione Melco- Roma,,,0,0
Luisa REGIMENTI,http://www.europarl.europa.eu/meps/en/197790,https://www.europarl.europa.eu/mepphoto/197790.jpg,1958-06-05,ID,Italy,Lega,2019-07-02,remunerated_activities,Professione Medico Legale,,Healthcare,5001,10000
Evelyn REGNER,http://www.europarl.europa.eu/meps/en/96998,https://www.europarl.europa.eu/mepphoto/96998.jpg,1966-01-24,S&D,Austria,Sozialdemokratische Partei Österreichs,2019-07-02,previous_occupations,MitglieddesEuropäischen Parlaments,,,5001,10000
Evelyn REGNER,http://www.europarl.europa.eu/meps/en/96998,https://www.europarl.europa.eu/mepphoto/96998.jpg,1966-01-24,S&D,Austria,Sozialdemokratische Partei Österreichs,2019-07-02,previous_occupations,BEIGEZOGENIM VORSTAND DES ÖGB,,,0,0
Evelyn REGNER,http://www.europarl.europa.eu/meps/en/96998,https://www.europarl.europa.eu/mepphoto/96998.jpg,1966-01-24,S&D,Austria,Sozialdemokratische Partei Österreichs,2019-07-02,previous_occupations,BERATENDESMITGLIED DESÖGB- BUNDESVORSTANDES,,,0,0
Evelyn REGNER,http://www.europarl.europa.eu/meps/en/96998,https://www.europarl.europa.eu/mepphoto/96998.jpg,1966-01-24,S&D,Austria,Sozialdemokratische Partei Österreichs,2019-07-02,previous_occupations,FSG-PRÄSIDIUM,,,0,0
Evelyn REGNER,http://www.europarl.europa.eu/meps/en/96998,https://www.europarl.europa.eu/mepphoto/96998.jpg,1966-01-24,S&D,Austria,Sozialdemokratische Partei Österreichs,2019-07-02,previous_occupations,FSG- BUNDESFRAKTIONSVORSTAN,,,0,0
Evelyn REGNER,http://www.europarl.europa.eu/meps/en/96998,https://www.europarl.europa.eu/mepphoto/96998.jpg,1966-01-24,S&D,Austria,Sozialdemokratische Partei Österreichs,2019-07-02,previous_occupations,MITGLIEDINDER RESTITUTIONSFONDS- VOLLVERSAMMLUNG,,,0,0
Evelyn REGNER,http://www.europarl.europa.eu/meps/en/96998,https://www.europarl.europa.eu/mepphoto/96998.jpg,1966-01-24,S&D,Austria,Sozialdemokratische Partei Österreichs,2019-07-02,previous_occupations,MITGLIEDDESSPÖ PARTEIPRÄSIDIUMS,,,0,0
Evelyn REGNER,http://www.europarl.europa.eu/meps/en/96998,https://www.europarl.europa.eu/mepphoto/96998.jpg,1966-01-24,S&D,Austria,Sozialdemokratische Partei Österreichs,2019-07-02,previous_occupations,BERATENDESMITGLIED DES BUNDESPARTEIVORSTANDES DER SPÖ,,,0,0
Evelyn REGNER,http://www.europarl.europa.eu/meps/en/96998,https://www.europarl.europa.eu/mepphoto/96998.jpg,1966-01-24,S&D,Austria,Sozialdemokratische Partei Österreichs,2019-07-02,previous_occupations,MITGLIEDDES VORSTANDES VERBAND DER ÖFFENTLICHEN WIRTSCHAFT UND GEMEINWIRTSCHAFT,,,0,0
Evelyn REGNER,http://www.europarl.europa.eu/meps/en/96998,https://www.europarl.europa.eu/mepphoto/96998.jpg,1966-01-24,S&D,Austria,Sozialdemokratische Partei Österreichs,2019-07-02,previous_occupations,VIZEPRÄSIDENTINDER EUROPÄISCHENBEWEGUNG ÖSTERREICH,,,0,0
Evelyn REGNER,http://www.europarl.europa.eu/meps/en/96998,https://www.europarl.europa.eu/mepphoto/96998.jpg,1966-01-24,S&D,Austria,Sozialdemokratische Partei Österreichs,2019-07-02,remunerated_memberships,BEIGEZOGENIMVORSTAND DESÖGB(NICHT STIMMBERECHTIGT),,,0,0
Evelyn REGNER,http://www.europarl.europa.eu/meps/en/96998,https://www.europarl.europa.eu/mepphoto/96998.jpg,1966-01-24,S&D,Austria,Sozialdemokratische Partei Österreichs,2019-07-02,remunerated_memberships,BERATENDESMITGLIEDDES ÖGB-BUNDESVORSTANDESLT,,,0,0
